ds,yhat,yhat_lower,yhat_upper
2026-06-25,50508.746671300985,48604.72240994434,52249.489200361786
2026-06-26,49181.04155270201,47286.27054102705,50953.638701722346
2026-06-27,44980.96412084552,43115.11240719282,46744.95065991964
2026-06-28,39945.55417873046,38200.74123351023,41714.50475685551
2026-06-29,43858.56271706419,42010.86013317387,45761.00103858674
2026-06-30,45126.40471408887,43173.09862215612,46906.15724471047
2026-07-01,44949.92658792992,43051.29652205509,46867.90553201164
