ds,yhat,yhat_lower,yhat_upper
2026-07-02,45649.180472886066,44018.044793419846,47389.244738338995
2026-07-03,46003.71933207067,44279.22114155257,47715.216414745235
2026-07-04,41372.111916979404,39584.040042161876,43085.54631235513
2026-07-05,40884.376793528005,39157.94187547391,42603.138233156984
2026-07-06,47678.92787287818,46018.67662075137,49473.95951384241
2026-07-07,46188.04550964886,44449.17227095652,47927.240648385785
2026-07-08,44566.92605692739,42712.38789662432,46215.30848036369
