ds,yhat,yhat_lower,yhat_upper
2026-06-19,46283.287186478825,44395.91479414621,48037.37881241075
2026-06-20,42340.936585379626,40455.48680608692,44041.28794762297
2026-06-21,42295.52127612208,40523.97911600985,44134.594059548406
2026-06-22,49729.01115817994,47829.45265524263,51622.683830832764
2026-06-23,49813.30743886209,47898.38061306456,51707.70853108155
2026-06-24,47048.05790953263,45068.02000080081,48901.430792567655
2026-06-25,46613.76780512447,44749.20187224031,48501.009140463786
