ds,yhat,yhat_lower,yhat_upper
2026-06-16,44204.88604471271,42355.32976720226,46129.98273312535
2026-06-17,45399.65057665055,43580.188904982046,47197.343576953936
2026-06-18,46713.482867571984,45013.925935009036,48491.705431221526
2026-06-19,45868.83325870245,44146.137665945986,47890.528008695226
2026-06-20,42383.94377047398,40515.375983877464,44300.67931717957
2026-06-21,43125.66023110601,41255.891707073264,44965.14496619707
2026-06-22,46437.00160991148,44702.99833714477,48297.99276686627
