ds,yhat,yhat_lower,yhat_upper
2026-07-06,48008.28753527867,46140.80171686694,49696.59909078868
2026-07-07,49820.22465562298,48059.42131173654,51682.741140785685
2026-07-08,49318.87975040967,47507.153697471396,50985.97074836338
2026-07-09,50823.433341545104,49095.34599177165,52637.0459765839
2026-07-10,50917.76265921418,49142.95102027646,52700.79056829897
2026-07-11,46044.32887985051,44244.46414361102,47804.49788598388
2026-07-12,45430.71662074696,43648.11835276335,47121.77844261744
