ds,yhat,yhat_lower,yhat_upper
2026-06-19,46806.36793915393,44957.17279379505,48738.21430888695
2026-06-20,42214.7263422823,40249.845323509326,44042.24044706019
2026-06-21,42817.222578136454,40892.628397869375,44576.09663520148
2026-06-22,50282.322944514526,48346.87607048349,51993.03895444676
2026-06-23,50725.04718615278,48834.9914368247,52634.053815090905
2026-06-24,50050.08921642438,48111.571246933265,51931.65701959353
2026-06-25,47986.89172998031,46008.2057833352,49827.3346002948
