ds,yhat,yhat_lower,yhat_upper
2026-07-20,45371.7853736221,43672.95134315911,47074.48376927825
2026-07-21,46074.58839821557,44342.57483856047,47943.90079467117
2026-07-22,46727.5187755816,45024.986155977334,48418.65592447237
2026-07-23,46476.29945460505,44734.18267872953,48239.039203170876
2026-07-24,46445.14617511317,44701.48652918737,48037.35144590023
2026-07-25,42140.794514544075,40353.115488628806,43812.86661529703
2026-07-26,39036.484152886944,37308.44954286835,40717.16059848567
