ds,yhat,yhat_lower,yhat_upper
2026-06-30,46398.57129121305,44671.94626379944,48126.16531455839
2026-07-01,46068.992809464704,44425.97935775737,47873.40971766117
2026-07-02,46036.328504471305,44299.91570988402,47956.879995195224
2026-07-03,46147.57918598456,44483.87343578744,47897.467111177946
2026-07-04,41909.695024734465,40269.30500355109,43627.29281511184
2026-07-05,42388.234066217825,40635.13724043821,44108.29477567347
2026-07-06,49278.31279183049,47394.80756265789,51038.553179261005
