ds,yhat,yhat_lower,yhat_upper
2026-07-09,50718.72128142627,49048.57234757831,52542.41854115203
2026-07-10,50976.08385929474,49283.58924356708,52647.03695106339
2026-07-11,47350.25381477948,45535.42063735043,49172.25028141475
2026-07-12,46216.02462396184,44594.878506300956,47832.14358388054
2026-07-13,51996.65677357656,50264.68924889709,53713.20108520271
2026-07-14,48323.64731487835,46623.63769647305,50107.41958515118
2026-07-15,52094.19245396862,50233.651634232505,53825.35453876505
