ds,yhat,yhat_lower,yhat_upper
2026-07-23,46737.598428778074,45064.84969219736,48464.89711343299
2026-07-24,46631.35033312012,44966.28732998929,48365.688202468635
2026-07-25,41985.85720524448,40315.257923461635,43733.4993178619
2026-07-26,39207.66992153835,37426.697378418074,40855.8355041335
2026-07-27,45188.77088135278,43436.86695067664,46937.38896324347
2026-07-28,47017.334040330905,45095.322167833794,48743.86039751777
2026-07-29,49821.108500070244,48171.13261770768,51507.646190835316
