ds,yhat,yhat_lower,yhat_upper
2026-07-16,49209.68869826943,47610.84207956445,50895.683154643775
2026-07-17,47532.25844850221,45852.0683801936,49205.311069795505
2026-07-18,42773.5679904704,41076.66012184976,44467.99389019515
2026-07-19,40148.03781573795,38543.80688091426,41866.045138225905
2026-07-20,45026.70105110438,43330.09767334084,46675.3139224055
2026-07-21,45943.296051182275,44194.17415181391,47658.911668059314
2026-07-22,46387.68364054651,44701.29052028697,48136.749979232634
