ds,yhat,yhat_lower,yhat_upper
2026-06-13,38635.32867491947,36901.46139851422,40320.117975350935
2026-06-14,36668.8621983828,34839.87719734691,38284.69600597211
2026-06-15,41564.958073315436,39874.08733963069,43402.048573255146
2026-06-16,43509.06951396434,41800.00172829502,45409.04156704502
2026-06-17,46137.72789598861,44115.215113702194,47917.6832291216
2026-06-18,47571.707678359606,45865.82300021034,49390.567993284036
2026-06-19,46343.12572468081,44614.01278831982,48113.530604993655
