ds,yhat,yhat_lower,yhat_upper
2026-04-17,45711.078813561566,43931.76453502903,47450.91205146261
2026-04-18,40698.54527212653,38973.85978555077,42460.22907434521
2026-04-19,39724.31925454079,38023.90881440775,41484.12854973793
2026-04-20,45760.609698315566,43984.643105200186,47644.675893486565
2026-04-21,46229.44047609846,44471.49031896975,47956.910008786166
2026-04-22,45358.944774851385,43546.15378314881,47166.76831414967
2026-04-23,43920.10768551608,42159.74443183395,45596.80676929483
