ds,yhat,yhat_lower,yhat_upper
2026-06-23,49492.52262859364,47649.243719597536,51430.279628926335
2026-06-24,50120.94292736689,48285.65941432599,51859.38867383949
2026-06-25,50254.650882379494,48516.50591494003,52094.14618748342
2026-06-26,48735.02397187112,46937.42824767479,50602.120854698245
2026-06-27,44138.267169211584,42323.870189835536,46036.00449459257
2026-06-28,41104.56384226314,39239.18721573047,43116.3654124269
2026-06-29,45814.478698634,43966.997920377595,47751.83527182321
